runtime,performance,problem,n_qubits,algorithm,n_qaoa_layers
0.24756709041000002,0.9508040964800087,Max-Cut,5,WSQAOA,1
0.10633732494000002,0.9696260829563367,Max-Cut,5,WSQAOA,1
0.10118160794000002,0.9480225116118298,Max-Cut,5,WSQAOA,1
0.11142040694000001,0.9642826680458939,Max-Cut,5,WSQAOA,1
0.26573967881,0.874786771764407,Max-Cut,5,WSQAOA,1
0.25232754481,0.9596782797046494,Max-Cut,5,WSQAOA,1
0.21185335180999998,0.9827328009081882,Max-Cut,5,WSQAOA,1
0.31245093178,0.9629801670328431,Max-Cut,5,WSQAOA,1
0.17950505078,0.9464814103747242,Max-Cut,5,WSQAOA,1
0.25426766078,0.9583843523349896,Max-Cut,5,WSQAOA,1
0.25279722480000005,0.9725242465708769,Max-Cut,5,WSQAOA,1
0.1852236998,0.9571704026733615,Max-Cut,5,WSQAOA,1
0.2076957908,0.9666091004156193,Max-Cut,5,WSQAOA,1
0.23329986356000004,0.949456885271977,Max-Cut,5,WSQAOA,1
0.17299354656000004,0.9525306617540359,Max-Cut,5,WSQAOA,1
0.22030233156000004,0.9653215007477528,Max-Cut,5,WSQAOA,1
0.29453014949,0.9510443565985786,Max-Cut,5,WSQAOA,1
0.17003561549,0.9609729536840049,Max-Cut,5,WSQAOA,1
0.37108800848999995,0.9616797355165683,Max-Cut,5,WSQAOA,1
0.16020006159000005,0.9811535316033172,Max-Cut,5,WSQAOA,1
0.12663574959000004,0.9684495880390575,Max-Cut,5,WSQAOA,1
0.16021709959000005,0.9837384039972378,Max-Cut,5,WSQAOA,1
0.30849783293,0.964205299516658,Max-Cut,5,WSQAOA,1
0.36839947493,0.9644985275440309,Max-Cut,5,WSQAOA,1
0.25585810093,0.9549362261037354,Max-Cut,5,WSQAOA,1
0.35004146560000005,0.9619874486318345,Max-Cut,5,WSQAOA,1
0.2072319406,0.9508836738123101,Max-Cut,5,WSQAOA,1
0.2150685466,0.9686069231555227,Max-Cut,5,WSQAOA,1
0.38219146306,0.9032800140571281,Max-Cut,5,WSQAOA,1
0.23468557206000004,0.8960960607859464,Max-Cut,5,WSQAOA,1
0.20108172006000002,0.95651979153939,Max-Cut,5,WSQAOA,1
0.11163967848000002,0.9307384457769912,Max-Cut,5,WSQAOA,1
0.14680489348000003,0.9513698546417086,Max-Cut,5,WSQAOA,1
0.5017167944800001,0.9573686188677663,Max-Cut,5,WSQAOA,1
0.38177183547000004,0.963560497283586,Max-Cut,5,WSQAOA,1
0.20731489647000007,0.9526411718694732,Max-Cut,5,WSQAOA,1
0.22383311147000007,0.9438767944580618,Max-Cut,5,WSQAOA,1
0.22294234668000001,0.9598351176790821,Max-Cut,5,WSQAOA,1
0.33045232368,0.9514986941848446,Max-Cut,5,WSQAOA,1
0.35725066468,0.9655201590114569,Max-Cut,5,WSQAOA,1
0.45023886908,0.9616372080306586,Max-Cut,5,WSQAOA,1
0.21753177808000002,0.96315759293769,Max-Cut,5,WSQAOA,1
0.33420204808000004,0.9599863358353659,Max-Cut,5,WSQAOA,1
0.29367411867,0.968067596375223,Max-Cut,5,WSQAOA,1
0.13928812966999998,0.961988543175828,Max-Cut,5,WSQAOA,1
0.13934671266999998,0.9648898055071964,Max-Cut,5,WSQAOA,1
0.10609423888,0.9676365172450397,Max-Cut,5,WSQAOA,1
0.09091131888,0.9595087697496943,Max-Cut,5,WSQAOA,1
0.11110503188,0.9618823332403553,Max-Cut,5,WSQAOA,1
0.3928961201699999,0.9594488518086957,Max-Cut,5,WSQAOA,1
0.29221901117,0.9624553083015518,Max-Cut,5,WSQAOA,1
0.3690327991699999,0.9605294907690346,Max-Cut,5,WSQAOA,1
0.25237864055,0.9708446987779973,Max-Cut,5,WSQAOA,1
0.24483446955,0.9491851857155954,Max-Cut,5,WSQAOA,1
0.33570636455,0.9592274976342817,Max-Cut,5,WSQAOA,1
0.18046588138999997,0.9524219515985909,Max-Cut,5,WSQAOA,1
0.20287089238999995,0.9569362588235503,Max-Cut,5,WSQAOA,1
0.35366768439,0.8336735895694837,Max-Cut,5,WSQAOA,1
0.43550602356,0.9637446447369079,Max-Cut,5,WSQAOA,1
0.17426229556,0.835115132467165,Max-Cut,5,WSQAOA,1
0.15421995755999995,0.9557481728335344,Max-Cut,5,WSQAOA,1
0.35301720518,0.9526579762598996,Max-Cut,5,WSQAOA,1
0.32307361518,0.9464136822419675,Max-Cut,5,WSQAOA,1
0.29281692818,0.9484777283914548,Max-Cut,5,WSQAOA,1
0.20286384301000002,0.9627822077007643,Max-Cut,5,WSQAOA,1
0.29643757801,0.9452173067735954,Max-Cut,5,WSQAOA,1
0.12900738701,0.9498011970596637,Max-Cut,5,WSQAOA,1
0.3461881529400001,0.9637049704603169,Max-Cut,5,WSQAOA,1
0.13171030594000005,0.9618524345655733,Max-Cut,5,WSQAOA,1
0.3727876489400001,0.9455526281447924,Max-Cut,5,WSQAOA,1
0.24889145779,0.9491062293038457,Max-Cut,5,WSQAOA,1
0.30710572879,0.9682991698010115,Max-Cut,5,WSQAOA,1
0.25738546579000005,0.9622160400256471,Max-Cut,5,WSQAOA,1
0.22991971949,0.9562531067450947,Max-Cut,5,WSQAOA,1
0.18504675449,0.9642294725884417,Max-Cut,5,WSQAOA,1
0.16252095348999998,0.9608431744358495,Max-Cut,5,WSQAOA,1
0.28287327551999997,0.9618811919689202,Max-Cut,5,WSQAOA,1
0.18512218651999995,0.9459790251591413,Max-Cut,5,WSQAOA,1
0.36541588851999995,0.9783400144245098,Max-Cut,5,WSQAOA,1
0.22488308169000001,0.9500690913249855,Max-Cut,5,WSQAOA,1
0.21013316769,0.9552466690479401,Max-Cut,5,WSQAOA,1
0.27733426769,0.9598394742211425,Max-Cut,5,WSQAOA,1
0.33204531500999995,0.9489468858136766,Max-Cut,5,WSQAOA,1
0.22420812300999995,0.965867284938021,Max-Cut,5,WSQAOA,1
0.14349624700999997,0.9444822925611295,Max-Cut,5,WSQAOA,1
0.10094608648000002,0.9504164902534296,Max-Cut,5,WSQAOA,1
0.4641413465800001,0.8993012127947009,Max-Cut,5,WSQAOA,2
0.7399448295800001,0.8810461837753093,Max-Cut,5,WSQAOA,2
0.8318074905800001,0.9286812847884923,Max-Cut,5,WSQAOA,2
0.69913005946,0.9143561341169487,Max-Cut,5,WSQAOA,2
0.47254761846000004,0.8932556189159296,Max-Cut,5,WSQAOA,2
0.64509058946,0.9678264749262336,Max-Cut,5,WSQAOA,2
0.8992457553400001,0.9041557326373316,Max-Cut,5,WSQAOA,2
0.8458300573399999,0.9098993190572021,Max-Cut,5,WSQAOA,2
0.44442435333999997,0.866203838865419,Max-Cut,5,WSQAOA,2
0.7356450803599999,0.9018904453239697,Max-Cut,5,WSQAOA,2
0.4882377213599999,0.9204615576613814,Max-Cut,5,WSQAOA,2
0.4971253003599999,0.9507454011005535,Max-Cut,5,WSQAOA,2
0.57200542256,0.8738162722869555,Max-Cut,5,WSQAOA,2
0.81982603356,0.9052591850813121,Max-Cut,5,WSQAOA,2
0.3564432755599999,0.9057920512112326,Max-Cut,5,WSQAOA,2
0.18869218773,0.9313575973966018,Max-Cut,5,WSQAOA,2
0.19473827673000002,0.877820853450585,Max-Cut,5,WSQAOA,2
0.22476100473000002,0.8973446840993103,Max-Cut,5,WSQAOA,2
0.7421991719700001,0.9146582853019769,Max-Cut,5,WSQAOA,2
0.42093097397,0.9000693905186742,Max-Cut,5,WSQAOA,2
0.63199004297,0.9634904295881502,Max-Cut,5,WSQAOA,2
0.65157040209,0.9247855134348956,Max-Cut,5,WSQAOA,2
1.0474493280900001,0.9095474145101642,Max-Cut,5,WSQAOA,2
0.70128767509,0.9183285759506957,Max-Cut,5,WSQAOA,2
1.20499013833,0.9402234658882446,Max-Cut,5,WSQAOA,2
0.5255140523299999,0.904504777746427,Max-Cut,5,WSQAOA,2
0.3531490453299999,0.93881405248514,Max-Cut,5,WSQAOA,2
0.8993519204600001,0.8990429013050901,Max-Cut,5,WSQAOA,2
0.4038767694600001,0.8964192535096153,Max-Cut,5,WSQAOA,2
0.4131192744600001,0.937011815375159,Max-Cut,5,WSQAOA,2
0.7964681097,0.8509210535003833,Max-Cut,5,WSQAOA,2
0.5466686857,0.9238651568875809,Max-Cut,5,WSQAOA,2
0.7357028617000001,0.8794648322394938,Max-Cut,5,WSQAOA,2
0.79093692512,0.9681721098981017,Max-Cut,5,WSQAOA,2
0.33214036012000003,0.9142469852732215,Max-Cut,5,WSQAOA,2
1.29610848612,0.9680941930943684,Max-Cut,5,WSQAOA,2
0.40207952358999993,0.9227509048376957,Max-Cut,5,WSQAOA,2
0.87604827859,0.9300218051204437,Max-Cut,5,WSQAOA,2
0.53135359959,0.8801855533943651,Max-Cut,5,WSQAOA,2
1.02041696892,0.9213883725657017,Max-Cut,5,WSQAOA,2
0.67611527292,0.9040485737975769,Max-Cut,5,WSQAOA,2
0.74058061292,0.9202254447376498,Max-Cut,5,WSQAOA,2
0.82904628962,0.9237220248926438,Max-Cut,5,WSQAOA,2
1.1595691616200001,0.9123454644971866,Max-Cut,5,WSQAOA,2
0.70047887562,0.8336794440582572,Max-Cut,5,WSQAOA,2
0.37348725275,0.8722282612066752,Max-Cut,5,WSQAOA,2
0.31299239674999996,0.9036786333157312,Max-Cut,5,WSQAOA,2
0.36609200574999995,0.9113357403724983,Max-Cut,5,WSQAOA,2
1.01432110619,0.9283006643300303,Max-Cut,5,WSQAOA,2
1.0635708631900003,0.8972828579298983,Max-Cut,5,WSQAOA,2
0.70484578219,0.8932639039965701,Max-Cut,5,WSQAOA,2
0.9955171631000002,0.9190908206313075,Max-Cut,5,WSQAOA,2
0.9311789721000002,0.9033769684399915,Max-Cut,5,WSQAOA,2
0.5367763951000002,0.924100545616883,Max-Cut,5,WSQAOA,2
1.1400940896999998,0.9302468241796499,Max-Cut,5,WSQAOA,2
0.7814954287000002,0.9269080300550144,Max-Cut,5,WSQAOA,2
0.6827531257000001,0.8922509603171019,Max-Cut,5,WSQAOA,2
0.9630413182399999,0.9336895053207371,Max-Cut,5,WSQAOA,2
1.1187816472399998,0.8961394128629042,Max-Cut,5,WSQAOA,2
0.62362196724,0.8875647609804745,Max-Cut,5,WSQAOA,2
0.21862912996999997,0.9159909802744114,Max-Cut,5,WSQAOA,2
0.18858344197,0.9048823621622103,Max-Cut,5,WSQAOA,2
0.24228220997,0.9005931224549973,Max-Cut,5,WSQAOA,2
0.59741254672,0.8663524559046026,Max-Cut,5,WSQAOA,2
0.65032619472,0.9299931340848647,Max-Cut,5,WSQAOA,2
0.25686030872,0.9245015627755238,Max-Cut,5,WSQAOA,2
0.68711924639,0.9416606785641721,Max-Cut,5,WSQAOA,2
0.69785870039,0.8707496815729203,Max-Cut,5,WSQAOA,2
0.83760106539,0.9201987715603449,Max-Cut,5,WSQAOA,2
0.9617677879700001,0.9067320471749301,Max-Cut,5,WSQAOA,2
0.83186082197,0.9143730879563456,Max-Cut,5,WSQAOA,2
0.5928071819699999,0.8800425510650127,Max-Cut,5,WSQAOA,2
0.40729860160000003,0.9283906937399133,Max-Cut,5,WSQAOA,2
0.38858511760000003,0.880800659065935,Max-Cut,5,WSQAOA,2
0.6548820465999999,0.915812170503241,Max-Cut,5,WSQAOA,2
1.0375815080500004,0.9110345213727745,Max-Cut,5,WSQAOA,2
0.9941913540500001,0.8785107594565059,Max-Cut,5,WSQAOA,2
0.3806797980500001,0.8990101559113227,Max-Cut,5,WSQAOA,2
1.0688665274800002,0.9280247577204589,Max-Cut,5,WSQAOA,2
0.32577346147999997,0.8802220675045439,Max-Cut,5,WSQAOA,2
0.9675239834799999,0.8486089883883703,Max-Cut,5,WSQAOA,2
0.55842918056,0.9278154857924417,Max-Cut,5,WSQAOA,2
0.29243163756,0.9295887410948058,Max-Cut,5,WSQAOA,2
0.63196004056,0.896329008462,Max-Cut,5,WSQAOA,2
0.81573055583,0.9043695308670839,Max-Cut,5,WSQAOA,2
0.39479286382999995,0.9156266556536005,Max-Cut,5,WSQAOA,2
0.55578615083,0.9236789527261045,Max-Cut,5,WSQAOA,2
1.04223969318,0.9146063293080915,Max-Cut,5,WSQAOA,2
0.85956070218,0.926549760712963,Max-Cut,5,WSQAOA,2
0.9562895991799999,0.9243038504133055,Max-Cut,5,WSQAOA,2
0.45027181625999996,0.9297010127508498,Max-Cut,5,WSQAOA,2
1.2040113392600003,0.9036002643499677,Max-Cut,5,WSQAOA,2
0.46118807226,0.9681256385111189,Max-Cut,5,WSQAOA,2
0.73258782921,0.8721688236462546,Max-Cut,5,WSQAOA,2
0.36672682921,0.9151854704869272,Max-Cut,5,WSQAOA,2
0.51720381721,0.9233010149182311,Max-Cut,5,WSQAOA,2
1.3181070209,0.9018834078515874,Max-Cut,5,WSQAOA,2
0.5657561989000001,0.9297996145885116,Max-Cut,5,WSQAOA,2
0.8315447239000001,0.8330787510959984,Max-Cut,5,WSQAOA,2
0.25379372632999997,0.9053747853748789,Max-Cut,5,WSQAOA,2
1.5733467364500007,0.8593735549912497,Max-Cut,5,WSQAOA,3
1.4329026314500006,0.8286592977211259,Max-Cut,5,WSQAOA,3
1.4214820894500004,0.8741392802725722,Max-Cut,5,WSQAOA,3
1.04544786758,0.8677164965726196,Max-Cut,5,WSQAOA,3
1.1579604875800003,0.8781009882405097,Max-Cut,5,WSQAOA,3
2.0844755435800004,0.9496560319647394,Max-Cut,5,WSQAOA,3
0.7249539175699998,0.8948105387383413,Max-Cut,5,WSQAOA,3
1.27967896457,0.8768142335167024,Max-Cut,5,WSQAOA,3
1.4100666155700001,0.8683158147992889,Max-Cut,5,WSQAOA,3
0.5790526078399997,0.8905675120096261,Max-Cut,5,WSQAOA,3
0.6140029948399998,0.8868605408887844,Max-Cut,5,WSQAOA,3
1.7791410608399998,0.9260962375971307,Max-Cut,5,WSQAOA,3
1.7776767499699997,0.8682597066799446,Max-Cut,5,WSQAOA,3
2.1432625049699996,0.869037973139636,Max-Cut,5,WSQAOA,3
1.1598306259699998,0.8198655599004683,Max-Cut,5,WSQAOA,3
0.49629572057000015,0.9108397824248975,Max-Cut,5,WSQAOA,3
0.31776133157000014,0.8400249250445251,Max-Cut,5,WSQAOA,3
0.2973000415700002,0.9059788800382195,Max-Cut,5,WSQAOA,3
0.8899240092000004,0.8807529852729736,Max-Cut,5,WSQAOA,3
1.1002071692000004,0.8731862312441289,Max-Cut,5,WSQAOA,3
1.4837861992000003,0.951518109146258,Max-Cut,5,WSQAOA,3
1.7633167541100003,0.8733697130630897,Max-Cut,5,WSQAOA,3
1.7795827891100005,0.8479734405285585,Max-Cut,5,WSQAOA,3
1.8129388021100004,0.8835745390862003,Max-Cut,5,WSQAOA,3
1.5362162712200003,0.9222167327938989,Max-Cut,5,WSQAOA,3
0.6366720612200002,0.8745629865884622,Max-Cut,5,WSQAOA,3
1.0020457362200001,0.8969465797830628,Max-Cut,5,WSQAOA,3
0.6129221628300003,0.8605873144659618,Max-Cut,5,WSQAOA,3
0.48443695583000035,0.8655411507593632,Max-Cut,5,WSQAOA,3
1.2890830228300003,0.9193794443174941,Max-Cut,5,WSQAOA,3
1.0439999808900007,0.8027629854617908,Max-Cut,5,WSQAOA,3
0.5077044238900005,0.8948974594164308,Max-Cut,5,WSQAOA,3
0.7936423628900007,0.868200382915214,Max-Cut,5,WSQAOA,3
0.6289146594900001,0.9529660703423097,Max-Cut,5,WSQAOA,3
0.6751738284900002,0.8935959627505626,Max-Cut,5,WSQAOA,3
1.7699549774899999,0.954113952533251,Max-Cut,5,WSQAOA,3
0.8704037484400001,0.84978294242746,Max-Cut,5,WSQAOA,3
0.9539684074400001,0.8740139566234095,Max-Cut,5,WSQAOA,3
1.16464932344,0.8797281679151903,Max-Cut,5,WSQAOA,3
1.2117307669200004,0.8909643420572902,Max-Cut,5,WSQAOA,3
1.5778194949200006,0.8386989866758395,Max-Cut,5,WSQAOA,3
1.2410879439200004,0.88747044525177,Max-Cut,5,WSQAOA,3
0.7450192665500002,0.9067669358429346,Max-Cut,5,WSQAOA,3
1.1760190125500003,0.8750416002489106,Max-Cut,5,WSQAOA,3
0.8849582755500002,0.8827534356362262,Max-Cut,5,WSQAOA,3
0.9626552306700001,0.8625002144624564,Max-Cut,5,WSQAOA,3
0.57360983067,0.8234726894820853,Max-Cut,5,WSQAOA,3
0.3611262656700001,0.8858317324510994,Max-Cut,5,WSQAOA,3
1.3216342403300003,0.8876735759266351,Max-Cut,5,WSQAOA,3
1.6841850483300003,0.8544760714171842,Max-Cut,5,WSQAOA,3
2.5059693793300006,0.8511394765266241,Max-Cut,5,WSQAOA,3
0.78206937944,0.8876359721269712,Max-Cut,5,WSQAOA,3
1.53931870144,0.8588901732804516,Max-Cut,5,WSQAOA,3
0.77111731244,0.8925317216289441,Max-Cut,5,WSQAOA,3
1.8185171522499999,0.8777589983686158,Max-Cut,5,WSQAOA,3
1.4573773252499997,0.8943624208320903,Max-Cut,5,WSQAOA,3
1.6042789702499998,0.8758089880874594,Max-Cut,5,WSQAOA,3
1.7761301571300003,0.9011879895954563,Max-Cut,5,WSQAOA,3
1.7062179701300002,0.8739990160110036,Max-Cut,5,WSQAOA,3
1.1944215651300003,0.8699112098436442,Max-Cut,5,WSQAOA,3
0.3790312832999999,0.911114796570817,Max-Cut,5,WSQAOA,3
0.32410746529999995,0.8895656048275397,Max-Cut,5,WSQAOA,3
0.35856161429999994,0.850100414089835,Max-Cut,5,WSQAOA,3
1.39233235652,0.8363728574382935,Max-Cut,5,WSQAOA,3
1.18901937852,0.870586038250984,Max-Cut,5,WSQAOA,3
0.56038639652,0.8921709513880965,Max-Cut,5,WSQAOA,3
1.14138807432,0.911922320584023,Max-Cut,5,WSQAOA,3
1.31019486032,0.859928624368781,Max-Cut,5,WSQAOA,3
1.9425602993199997,0.886359616554332,Max-Cut,5,WSQAOA,3
1.3081799141500001,0.8615403016919218,Max-Cut,5,WSQAOA,3
1.00967139015,0.8801929634876342,Max-Cut,5,WSQAOA,3
1.5823374011500002,0.8481724475850867,Max-Cut,5,WSQAOA,3
1.0829165069099995,0.8915712797799792,Max-Cut,5,WSQAOA,3
0.6872497949099996,0.8436007024410502,Max-Cut,5,WSQAOA,3
1.2460159609099997,0.8822335107918997,Max-Cut,5,WSQAOA,3
0.4622657981899998,0.8678948378948882,Max-Cut,5,WSQAOA,3
0.8556763441899997,0.8612452320669816,Max-Cut,5,WSQAOA,3
1.4170931841899999,0.8207291015169759,Max-Cut,5,WSQAOA,3
0.49106764890000004,0.8999101528290153,Max-Cut,5,WSQAOA,3
1.2481569999000002,0.857043410136114,Max-Cut,5,WSQAOA,3
1.0380569749000004,0.78723483385817,Max-Cut,5,WSQAOA,3
1.77622319381,0.8977324787962351,Max-Cut,5,WSQAOA,3
1.00675092081,0.8581167768671465,Max-Cut,5,WSQAOA,3
1.77545087381,0.8338869578527265,Max-Cut,5,WSQAOA,3
1.45350981604,0.8572104479521409,Max-Cut,5,WSQAOA,3
1.27228527504,0.9224573577590194,Max-Cut,5,WSQAOA,3
1.37100975404,0.8163667485565703,Max-Cut,5,WSQAOA,3
1.1277107782200007,0.8825300442968147,Max-Cut,5,WSQAOA,3
2.1383687522200003,0.8920780327439108,Max-Cut,5,WSQAOA,3
1.4643447492200008,0.9049715183278871,Max-Cut,5,WSQAOA,3
0.8609469958799997,0.8752884291363038,Max-Cut,5,WSQAOA,3
1.57748486688,0.8605397591941603,Max-Cut,5,WSQAOA,3
2.13934594788,0.9523518354383952,Max-Cut,5,WSQAOA,3
1.0334093665900004,0.8359759654858366,Max-Cut,5,WSQAOA,3
1.8902287015900003,0.8826000964547843,Max-Cut,5,WSQAOA,3
1.8045730185900004,0.8547584948008656,Max-Cut,5,WSQAOA,3
1.1217256720100002,0.8728262380173657,Max-Cut,5,WSQAOA,3
0.9588533950100003,0.8946709439090519,Max-Cut,5,WSQAOA,3
0.7957362200100003,0.8313977226740903,Max-Cut,5,WSQAOA,3
0.45399268659999975,0.8417230774950116,Max-Cut,5,WSQAOA,3
1.42112161544,0.8252293233017319,Max-Cut,5,WSQAOA,4
2.1566888764400005,0.7890359301502933,Max-Cut,5,WSQAOA,4
1.03979423744,0.8656003579525241,Max-Cut,5,WSQAOA,4
2.1667658983,0.8087706499023612,Max-Cut,5,WSQAOA,4
1.4567088623,0.8772976636053867,Max-Cut,5,WSQAOA,4
2.6347961273000005,0.9397354485899979,Max-Cut,5,WSQAOA,4
1.3015516203600002,0.8349801248856359,Max-Cut,5,WSQAOA,4
1.4220339993600002,0.8402259890960563,Max-Cut,5,WSQAOA,4
1.2466143793600002,0.8316886234139259,Max-Cut,5,WSQAOA,4
2.1525150920700007,0.8593980747431592,Max-Cut,5,WSQAOA,4
2.152061453070001,0.8289684524793528,Max-Cut,5,WSQAOA,4
1.0931020560700004,0.9190330001100212,Max-Cut,5,WSQAOA,4
2.637434752960001,0.8399923632771295,Max-Cut,5,WSQAOA,4
2.446897418960001,0.7943897963636529,Max-Cut,5,WSQAOA,4
2.099988259960001,0.8046608458225458,Max-Cut,5,WSQAOA,4
0.48815249584999976,0.8834341839908363,Max-Cut,5,WSQAOA,4
0.6271165078499997,0.8297600188893659,Max-Cut,5,WSQAOA,4
0.5115965958499997,0.8750376325495681,Max-Cut,5,WSQAOA,4
1.5699486702500007,0.866513032454316,Max-Cut,5,WSQAOA,4
2.1486235782500005,0.8426233534287647,Max-Cut,5,WSQAOA,4
2.1482679402500002,0.939383281760299,Max-Cut,5,WSQAOA,4
3.1165022190000005,0.8540152971205909,Max-Cut,5,WSQAOA,4
2.357688522,0.8271719362758124,Max-Cut,5,WSQAOA,4
3.1169892270000004,0.8492128088232936,Max-Cut,5,WSQAOA,4
1.14341694559,0.8846024896131081,Max-Cut,5,WSQAOA,4
1.8710871645900002,0.825006160249005,Max-Cut,5,WSQAOA,4
2.2345763465900004,0.8518249629654967,Max-Cut,5,WSQAOA,4
2.1509456166300005,0.7980844659269123,Max-Cut,5,WSQAOA,4
1.1621305896300003,0.8297425231183775,Max-Cut,5,WSQAOA,4
2.1506657316300006,0.9067693388365657,Max-Cut,5,WSQAOA,4
1.2731713809200003,0.8313962568501189,Max-Cut,5,WSQAOA,4
1.0656803179200003,0.8652844461678955,Max-Cut,5,WSQAOA,4
0.5852712329200003,0.8458488834135679,Max-Cut,5,WSQAOA,4
0.87120349349,0.9391277673052144,Max-Cut,5,WSQAOA,4
0.81522083349,0.8727711361900087,Max-Cut,5,WSQAOA,4
0.87180585149,0.9362737863890702,Max-Cut,5,WSQAOA,4
2.6275485067600006,0.8225697943093934,Max-Cut,5,WSQAOA,4
2.6282800867600007,0.8111463017858803,Max-Cut,5,WSQAOA,4
2.626597635760001,0.8486117075968039,Max-Cut,5,WSQAOA,4
2.5975488557500004,0.8730170585961927,Max-Cut,5,WSQAOA,4
2.6327683867500005,0.8114865218493845,Max-Cut,5,WSQAOA,4
2.6326205837500005,0.8756562345308989,Max-Cut,5,WSQAOA,4
2.14339216336,0.8677809225510908,Max-Cut,5,WSQAOA,4
2.1435749693600004,0.8309068631957898,Max-Cut,5,WSQAOA,4
1.2678881043600005,0.8392748926385423,Max-Cut,5,WSQAOA,4
0.9809612648800001,0.8461262514882631,Max-Cut,5,WSQAOA,4
1.0357017478800001,0.8325214359507465,Max-Cut,5,WSQAOA,4
1.47256003988,0.8455131079353686,Max-Cut,5,WSQAOA,4
3.1202577971100003,0.8222895412945556,Max-Cut,5,WSQAOA,4
2.09381212311,0.8154497419266423,Max-Cut,5,WSQAOA,4
1.9705169351100003,0.8068626282782893,Max-Cut,5,WSQAOA,4
2.14503726336,0.8490584219650161,Max-Cut,5,WSQAOA,4
2.14466770736,0.8221880327811425,Max-Cut,5,WSQAOA,4
1.5662526403599997,0.8793893558907553,Max-Cut,5,WSQAOA,4
2.343260365069999,0.835327841876369,Max-Cut,5,WSQAOA,4
3.123305657069999,0.8435984078349122,Max-Cut,5,WSQAOA,4
3.123606593069999,0.8081339442086385,Max-Cut,5,WSQAOA,4
1.04897454761,0.8672670354161474,Max-Cut,5,WSQAOA,4
2.1497114196100005,0.8476896624647448,Max-Cut,5,WSQAOA,4
2.1499395666100005,0.857460599086484,Max-Cut,5,WSQAOA,4
0.6346051259699997,0.8754851295074487,Max-Cut,5,WSQAOA,4
0.4959521659699997,0.8738612504758603,Max-Cut,5,WSQAOA,4
0.5030050229699997,0.8660285472902635,Max-Cut,5,WSQAOA,4
1.6628904561999995,0.8384317494583113,Max-Cut,5,WSQAOA,4
1.1606756831999996,0.8190765751286012,Max-Cut,5,WSQAOA,4
1.2813299861999996,0.8522392140833824,Max-Cut,5,WSQAOA,4
2.632845114520001,0.8921680636315541,Max-Cut,5,WSQAOA,4
1.6803274045200005,0.8264382530253033,Max-Cut,5,WSQAOA,4
2.6162913095200007,0.8311986336390339,Max-Cut,5,WSQAOA,4
2.2661555358299994,0.770290916720663,Max-Cut,5,WSQAOA,4
2.2660858988299997,0.845691280362002,Max-Cut,5,WSQAOA,4
0.8489105358299994,0.7935943985682078,Max-Cut,5,WSQAOA,4
2.1443445365800002,0.8662623096806107,Max-Cut,5,WSQAOA,4
1.6342180775799997,0.7810480795954305,Max-Cut,5,WSQAOA,4
1.4509384905799998,0.8261679912800982,Max-Cut,5,WSQAOA,4
2.6263112221300005,0.8247447853861342,Max-Cut,5,WSQAOA,4
2.6261068401300003,0.8327839451609402,Max-Cut,5,WSQAOA,4
2.01997656113,0.7884657176938976,Max-Cut,5,WSQAOA,4
1.3119064674000003,0.8618454994539885,Max-Cut,5,WSQAOA,4
2.0739429204000004,0.8310580909203281,Max-Cut,5,WSQAOA,4
1.7212300484000003,0.7933264860026767,Max-Cut,5,WSQAOA,4
1.9217244797600002,0.8409463868399761,Max-Cut,5,WSQAOA,4
1.4002708587600001,0.8646695538631736,Max-Cut,5,WSQAOA,4
2.1475889847600005,0.8149976475045454,Max-Cut,5,WSQAOA,4
3.1206080305999997,0.7841941347184708,Max-Cut,5,WSQAOA,4
2.6685142825999995,0.8473597859989642,Max-Cut,5,WSQAOA,4
3.1203203075999997,0.8649656844883998,Max-Cut,5,WSQAOA,4
2.04397103839,0.82783708293636,Max-Cut,5,WSQAOA,4
1.1961333323900005,0.8655365201658696,Max-Cut,5,WSQAOA,4
2.59775994339,0.8482565321317868,Max-Cut,5,WSQAOA,4
1.8697496850599997,0.8525175425812693,Max-Cut,5,WSQAOA,4
2.2175301220599994,0.8023545253897311,Max-Cut,5,WSQAOA,4
2.63256189006,0.9389808467097457,Max-Cut,5,WSQAOA,4
2.6357952308499994,0.8284867195109081,Max-Cut,5,WSQAOA,4
2.6353229098499993,0.8271547693911145,Max-Cut,5,WSQAOA,4
2.0291188508499993,0.8635774655651348,Max-Cut,5,WSQAOA,4
